make,model,year,mileage_km,condition,transmission,fuel_type,price_rm
Honda,Jazz,2017,116170,Fair,CVT,Petrol,29227
Honda,Jazz,2014,152722,Poor,Automatic,Petrol,12223
Honda,Civic,2020,49967,Good,Automatic,Petrol,77942
Honda,HR-V,2011,183298,Poor,Automatic,Petrol,19593
Honda,Freed,2024,12059,Good,CVT,Petrol,34888
Honda,BR-V,2022,37628,Excellent,CVT,Petrol,27595
Honda,City,2017,129035,Fair,CVT,Petrol,29934
Honda,Jazz,2011,207178,Poor,Automatic,Petrol,7830
Honda,CR-V,2021,39680,Good,CVT,Petrol,135643
Honda,CR-V,2017,122189,Good,CVT,Petrol,78463
Honda,HR-V,2010,194683,Fair,CVT,Petrol,28642
Honda,HR-V,2016,103349,Good,CVT,Petrol,50070
Honda,Civic,2010,208429,Poor,Manual,Petrol,24509
Honda,Civic,2019,77522,Excellent,CVT,Petrol,61147
Honda,CR-V,2018,104845,Excellent,CVT,Petrol,133224
Honda,Civic,2016,116726,Good,Manual,Petrol,62363
Honda,CR-V,2020,69966,Excellent,Automatic,Petrol,109493
Honda,Civic,2022,44032,Like New,CVT,Petrol,84884
Honda,BR-V,2012,191455,Fair,CVT,Petrol,17938
Honda,Freed,2021,66345,Good,CVT,Petrol,31041
Honda,City,2025,2000,Like New,Automatic,Petrol,50511
Honda,City,2022,28675,Good,CVT,Petrol,52269
Honda,City,2016,136363,Good,Automatic,Petrol,45581
Honda,BR-V,2021,52123,Good,CVT,Petrol,28867
Honda,City,2025,5250,Good,Automatic,Petrol,36077
Honda,Jazz,2024,21663,Excellent,CVT,Petrol,21780
Honda,BR-V,2021,57111,Excellent,CVT,Petrol,45398
Honda,CR-V,2022,52895,Excellent,CVT,Petrol,116741
Honda,CR-V,2013,176436,Fair,CVT,Petrol,53554
Honda,Accord,2011,190808,Poor,Automatic,Petrol,18358
Honda,Jazz,2018,102160,Good,Manual,Petrol,31687
Honda,CR-V,2017,102273,Fair,Manual,Petrol,96923
Honda,Accord,2014,175394,Fair,Automatic,Petrol,29889
Honda,Jazz,2012,196156,Poor,Manual,Petrol,12669
Honda,Freed,2025,17021,Like New,Automatic,Petrol,37370
Honda,Civic,2017,87555,Fair,Manual,Petrol,60230
Honda,Freed,2025,12303,New,Automatic,Petrol,31606
Honda,Civic,2010,192974,Fair,CVT,Petrol,35414
Honda,CR-V,2017,109980,Fair,Automatic,Petrol,53962
Honda,CR-V,2019,81162,Good,CVT,Petrol,118435
Honda,City,2014,170018,Good,CVT,Petrol,32528
Honda,City,2011,190561,Poor,CVT,Petrol,11431
Honda,Civic,2011,183621,Poor,Automatic,Petrol,27449
Honda,HR-V,2018,82294,Excellent,CVT,Petrol,50428
Honda,Civic,2012,188600,Good,Automatic,Petrol,54921
Honda,HR-V,2021,65056,Excellent,CVT,Petrol,67573
Honda,CR-V,2010,208176,Fair,Manual,Petrol,47856
Honda,HR-V,2012,181654,Good,Manual,Petrol,53943
Honda,City,2019,77415,Good,CVT,Petrol,35701
Honda,Freed,2018,105848,Good,CVT,Petrol,19360
Honda,Jazz,2011,208096,Fair,Automatic,Petrol,14389
Honda,BR-V,2011,213961,Fair,Manual,Petrol,11551
Honda,City,2024,10498,Good,CVT,Hybrid,28192
Honda,BR-V,2024,9143,Like New,Automatic,Petrol,35541
Honda,CR-V,2015,140377,Fair,CVT,Petrol,48853
Honda,Accord,2018,97730,Fair,CVT,Petrol,66852
Honda,Freed,2025,8779,New,CVT,Petrol,25133
Honda,Accord,2010,223934,Fair,Automatic,Petrol,30534
Honda,City,2014,163484,Poor,CVT,Petrol,11281
Honda,Freed,2023,25906,Good,Automatic,Petrol,28921
Honda,HR-V,2012,185878,Fair,Automatic,Petrol,43603
Honda,Freed,2012,182219,Poor,Manual,Petrol,11081
Honda,City,2014,168359,Fair,Manual,Petrol,27504
Honda,HR-V,2014,145628,Good,Automatic,Petrol,64441
Honda,Civic,2010,211672,Poor,Automatic,Petrol,25920
Honda,Civic,2021,14230,Good,CVT,Petrol,90581
Honda,BR-V,2024,16682,Good,Automatic,Petrol,40683
Honda,Jazz,2025,5055,New,CVT,Petrol,50068
Honda,City,2025,2000,Like New,CVT,Petrol,68142
Honda,Jazz,2017,106151,Good,CVT,Petrol,20657
Honda,BR-V,2019,97460,Fair,Automatic,Petrol,27512
Honda,Freed,2023,20449,Excellent,Automatic,Petrol,29964
Honda,Freed,2024,2000,New,CVT,Petrol,37384
Honda,CR-V,2019,96995,Fair,Automatic,Petrol,76691
Honda,Jazz,2014,159407,Fair,Automatic,Petrol,12172
Honda,Accord,2022,39266,Good,Automatic,Petrol,76247
Honda,CR-V,2012,195499,Poor,Manual,Petrol,27069
Honda,CR-V,2017,102681,Good,Automatic,Petrol,125366
Honda,Accord,2021,66696,Excellent,CVT,Hybrid,38773
Honda,Freed,2020,91129,Excellent,Automatic,Petrol,21639
Honda,BR-V,2012,185330,Good,Manual,Petrol,15522
Honda,CR-V,2023,39950,Good,CVT,Petrol,146309
Honda,Civic,2025,18266,New,CVT,Petrol,130081
Honda,Civic,2010,208510,Poor,CVT,Petrol,32547
Honda,HR-V,2023,18885,Good,Automatic,Hybrid,88283
Honda,Jazz,2014,149421,Fair,CVT,Petrol,11480
Honda,Accord,2019,87819,Fair,CVT,Petrol,40638
Honda,Accord,2014,134593,Poor,Manual,Petrol,19040
Honda,Freed,2023,16339,Excellent,CVT,Petrol,35861
Honda,Accord,2019,85205,Excellent,Automatic,Petrol,93587
Honda,Civic,2016,118241,Excellent,CVT,Petrol,74709
Honda,Accord,2019,82515,Good,CVT,Petrol,65358
Honda,HR-V,2021,75964,Good,CVT,Petrol,90025
Honda,Jazz,2020,85388,Excellent,CVT,Petrol,42675
Honda,Accord,2025,2767,Excellent,Automatic,Petrol,111614
Honda,HR-V,2019,89915,Good,CVT,Petrol,49503
Honda,Civic,2021,62481,Good,Automatic,Hybrid,96458
Honda,Civic,2020,69570,Good,Automatic,Hybrid,64855
Honda,City,2024,20157,Excellent,CVT,Hybrid,80713
Honda,Jazz,2016,116187,Fair,CVT,Petrol,17391
Honda,City,2023,23751,Like New,Automatic,Petrol,54892
Honda,Accord,2012,187688,Fair,Manual,Petrol,27310
Honda,Civic,2015,147745,Fair,Manual,Petrol,60373
Honda,HR-V,2010,205858,Fair,Automatic,Petrol,29875
Honda,Civic,2015,116974,Good,Manual,Petrol,67364
Honda,Jazz,2020,77883,Good,CVT,Petrol,26668
Honda,Freed,2025,2000,Like New,CVT,Petrol,27502
Honda,BR-V,2022,65688,Fair,Automatic,Petrol,32158
Honda,CR-V,2021,67487,Good,CVT,Petrol,103397
Honda,BR-V,2012,181222,Fair,Manual,Petrol,12176
Honda,HR-V,2012,191502,Poor,Manual,Petrol,19983
Honda,Accord,2016,121586,Fair,Automatic,Petrol,41247
Honda,BR-V,2018,111698,Fair,CVT,Petrol,28813
Honda,Freed,2019,75402,Fair,CVT,Petrol,15817
Honda,Jazz,2016,124866,Fair,Automatic,Petrol,25601
Honda,Freed,2021,66543,Good,CVT,Petrol,23558
Honda,Jazz,2024,17460,New,Manual,Petrol,33247
Honda,HR-V,2022,37189,Excellent,Automatic,Petrol,68824
Honda,Civic,2021,52911,Fair,CVT,Petrol,60006
Honda,Freed,2016,117686,Fair,Automatic,Petrol,19443
Honda,HR-V,2013,147577,Fair,Automatic,Petrol,53895
Honda,Jazz,2024,28182,New,Automatic,Petrol,55358
Honda,Accord,2019,79087,Good,Automatic,Petrol,89093
Honda,BR-V,2011,191584,Good,Automatic,Petrol,18111
Honda,Jazz,2011,172982,Fair,CVT,Petrol,11228
Honda,CR-V,2011,197235,Fair,Automatic,Petrol,42057
Honda,City,2021,53672,Good,Automatic,Petrol,45632
Honda,BR-V,2021,69069,Fair,Automatic,Petrol,28831
Honda,HR-V,2016,141424,Fair,Automatic,Petrol,57090
Honda,Jazz,2024,27674,New,CVT,Petrol,69554
Honda,City,2024,39887,Excellent,CVT,Petrol,57733
Honda,Civic,2019,81691,Good,CVT,Petrol,101728
Honda,Accord,2016,115194,Good,Manual,Petrol,80188
Honda,City,2017,114102,Good,CVT,Petrol,46820
Honda,CR-V,2019,81263,Fair,CVT,Petrol,52790
Honda,City,2023,39373,Good,Automatic,Petrol,40018
Honda,HR-V,2016,128158,Excellent,Automatic,Petrol,77064
Honda,CR-V,2023,19007,Good,Automatic,Petrol,81879
Honda,City,2020,69768,Fair,CVT,Petrol,28849
Honda,HR-V,2019,79789,Good,CVT,Petrol,71031
Honda,Accord,2010,201730,Poor,CVT,Petrol,24801
Honda,BR-V,2024,15785,Like New,CVT,Petrol,43494
Honda,City,2017,125323,Good,Automatic,Petrol,24747
Honda,HR-V,2016,136163,Excellent,CVT,Petrol,83373
Honda,Accord,2011,203623,Fair,Manual,Petrol,41422
Honda,BR-V,2011,186882,Poor,Manual,Petrol,8745
Honda,Civic,2015,155789,Good,CVT,Petrol,52408
Honda,BR-V,2021,36120,Good,CVT,Petrol,48323
Honda,HR-V,2024,9930,New,CVT,Petrol,82347
Honda,CR-V,2016,134695,Good,Manual,Petrol,65754
Honda,Accord,2013,179260,Fair,Automatic,Petrol,47111
Honda,Civic,2021,66216,Good,Automatic,Petrol,71142
Honda,Accord,2019,84464,Good,CVT,Petrol,86879
Honda,City,2024,36814,Good,Automatic,Petrol,42668
Honda,CR-V,2025,19423,New,CVT,Petrol,205515
Honda,City,2013,136371,Poor,Automatic,Petrol,17532
Honda,Civic,2021,52773,Like New,CVT,Petrol,101048
Honda,BR-V,2020,66381,Good,CVT,Petrol,28928
Honda,CR-V,2016,118470,Excellent,CVT,Petrol,95066
Honda,BR-V,2023,50176,Fair,Automatic,Petrol,38512
Honda,CR-V,2024,2000,Like New,Automatic,Petrol,196017
Honda,CR-V,2018,80830,Good,Automatic,Petrol,61905
Honda,Accord,2011,180903,Poor,Automatic,Petrol,18429
Honda,HR-V,2013,168451,Poor,Automatic,Petrol,32890
Honda,Accord,2021,66971,Good,Automatic,Petrol,91353
Honda,CR-V,2018,106534,Excellent,Automatic,Petrol,89370
